tournament_id;date;archetype_id;group;set;number;card;copies_total;lists_with_card;lists_total;avg_count;inclusion_rate
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;pokemon;TWM;95;Munkidori;8;4;5;1.6;0.8
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;pokemon;MEG;88;Yveltal;2;1;5;0.4;0.2
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;pokemon;SFA;39;Pecharunt ex;10;4;5;2.0;0.8
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;pokemon;JTG;56;Lillie's Clefairy ex;1;1;5;0.2;0.2
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;pokemon;ASC;142;Fezandipiti ex;4;4;5;0.8;0.8
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;PBL;78;Gwynn;4;1;5;0.8;0.2
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;MEG;119;Lillie's Determination;16;4;5;3.2;0.8
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;MEG;114;Boss's Orders;18;5;5;3.6;1.0
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;SCR;133;Crispin;3;1;5;0.6;0.2
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;MEG;131;Ultra Ball;16;4;5;3.2;0.8
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;POR;81;Poké Pad;16;4;5;3.2;0.8
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;TEF;144;Buddy-Buddy Poffin;18;5;5;3.6;1.0
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;ASC;196;Night Stretcher;6;5;5;1.2;1.0
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;CRI;82;Special Red Card;1;1;5;0.2;0.2
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;TWM;165;Unfair Stamp;4;4;5;0.8;0.8
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;trainer;PRE;95;Binding Mochi;11;4;5;2.2;0.8
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;energy;MEE;7;Darkness Energy;40;5;5;8.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;sharpedo-toxtricity;energy;MEE;5;Psychic Energy;3;1;5;0.6;0.2
6a963bc7629039f77d8a717f;2026-09-07;basic-box-m;pokemon;TEF;81;Iron Crown ex;4;4;8;0.5;0.5
6a963bc7629039f77d8a717f;2026-09-07;basic-box-m;trainer;TEF;157;Prime Catcher;3;3;8;0.375;0.375
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;pokemon;MEG;76;Riolu;15;5;5;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;pokemon;MEG;77;Mega Lucario ex;15;5;5;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;pokemon;MEG;75;Solrock;15;5;5;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;pokemon;MEG;72;Makuhita;10;5;5;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;pokemon;MEG;73;Hariyama;10;5;5;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;pokemon;MEG;74;Lunatone;10;5;5;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;pokemon;POR;62;Meowth ex;5;5;5;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;MEG;119;Lillie's Determination;20;5;5;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;POR;76;Judge;10;5;5;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;MEG;114;Boss's Orders;10;5;5;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;DRI;176;Team Rocket's Petrel;5;5;5;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;MEG;132;Wally's Compassion;4;4;5;0.8;0.8
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;MEG;116;Fighting Gong;20;5;5;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;POR;81;Poké Pad;19;5;5;3.8;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;MEG;124;Premium Power Pro;20;5;5;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;MEG;131;Ultra Ball;20;5;5;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;TWM;165;Unfair Stamp;5;5;5;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;MEG;130;Switch;5;5;5;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;ASC;181;Air Balloon;10;5;5;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;trainer;SSP;177;Gravity Mountain;13;5;5;2.6;1.0
6a963bc7629039f77d8a717f;2026-09-07;lucario-hariyama;energy;MEE;6;Fighting Energy;55;5;5;11.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;DRI;32;Ethan's Cyndaquil;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;DRI;33;Ethan's Quilava;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;DRI;34;Ethan's Typhlosion;3;1;1;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;PBL;66;Pikipek;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;PBL;67;Trumbeak;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;PBL;68;Toucannon;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;SSP;21;Victini;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;DRI;10;Shaymin;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;pokemon;ASC;39;Psyduck;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;DRI;165;Ethan's Adventure;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;MEG;119;Lillie's Determination;3;1;1;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;MEG;114;Boss's Orders;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;TWM;155;Lana's Aid;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;TWM;154;Kieran;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;POR;81;Poké Pad;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;MEG;131;Ultra Ball;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;TEF;144;Buddy-Buddy Poffin;3;1;1;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;MEG;125;Rare Candy;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;ASC;196;Night Stretcher;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;TWM;163;Secret Box;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;CRI;82;Special Red Card;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;DRI;168;Sacred Ash;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;JTG;156;Redeemable Ticket;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;WHT;80;Brave Bangle;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;trainer;SSP;177;Gravity Mountain;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;ethan-typhlosion;energy;MEE;2;Fire Energy;5;1;1;5.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;pokemon;DRI;19;Team Rocket's Tarountula;20;5;5;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;pokemon;DRI;20;Team Rocket's Spidops;19;5;5;3.8;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;pokemon;DRI;51;Team Rocket's Articuno;10;5;5;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;pokemon;DRI;81;Team Rocket's Mewtwo ex;10;5;5;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;pokemon;DRI;87;Team Rocket's Mimikyu;9;5;5;1.8;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;pokemon;JTG;56;Lillie's Clefairy ex;5;5;5;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;DRI;171;Team Rocket's Ariana;19;5;5;3.8;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;MEG;119;Lillie's Determination;13;4;5;2.6;0.8
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;DRI;174;Team Rocket's Giovanni;16;5;5;3.2;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;DRI;177;Team Rocket's Proton;13;5;5;2.6;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;DRI;176;Team Rocket's Petrel;3;3;5;0.6;0.6
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;DRI;178;Team Rocket's Transceiver;20;5;5;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;MEG;131;Ultra Ball;20;5;5;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;ASC;196;Night Stretcher;10;5;5;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;TWM;143;Bug Catching Set;9;4;5;1.8;0.8
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;MEG;115;Energy Switch;5;5;5;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;TWM;158;Lucky Helmet;3;2;5;0.6;0.4
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;TEF;154;Maximum Belt;2;2;5;0.4;0.4
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;CRI;80;Prism Tower;5;3;5;1.0;0.6
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;trainer;DRI;173;Team Rocket's Factory;8;4;5;1.6;0.8
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;energy;MEE;1;Grass Energy;33;5;5;6.6;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;energy;DRI;182;Team Rocket's Energy;20;5;5;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;rocket-mewtwo-ex;energy;MEE;5;Psychic Energy;3;3;5;0.6;0.6
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;pokemon;TWM;95;Munkidori;8;8;13;0.6154;0.6154
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;trainer;POR;76;Judge;5;5;13;0.3846;0.3846
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;trainer;POR;84;Rosa's Encouragement;10;10;13;0.7692;0.7692
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;trainer;MEG;125;Rare Candy;15;6;13;1.1538;0.4615
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;trainer;DRI;180;Team Rocket's Watchtower;7;5;13;0.5385;0.3846
6a963bc7629039f77d8a717f;2026-09-07;dragapult-dusknoir;energy;MEE;7;Darkness Energy;15;8;13;1.1538;0.6154
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;TWM;128;Dreepy;28;7;7;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;TWM;129;Drakloak;28;7;7;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;TWM;130;Dragapult ex;14;7;7;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;DRI;40;Torchic;14;7;7;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;DRI;41;Combusken;7;7;7;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;JTG;24;Blaziken ex;14;7;7;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;TWM;95;Munkidori;14;7;7;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;ASC;142;Fezandipiti ex;7;7;7;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;POR;62;Meowth ex;7;7;7;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;pokemon;ASC;16;Budew;8;7;7;1.1429;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;MEG;119;Lillie's Determination;28;7;7;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;SCR;133;Crispin;15;7;7;2.1429;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;MEG;114;Boss's Orders;21;7;7;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;PFL;87;Dawn;5;5;7;0.7143;0.7143
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;POR;81;Poké Pad;24;7;7;3.4286;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;TEF;144;Buddy-Buddy Poffin;28;7;7;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;MEG;131;Ultra Ball;28;7;7;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;ASC;196;Night Stretcher;14;7;7;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;MEG;125;Rare Candy;15;7;7;2.1429;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;TWM;165;Unfair Stamp;7;7;7;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;ASC;212;Tool Scrapper;1;1;7;0.1429;0.1429
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;CRI;82;Special Red Card;7;7;7;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;MEG;127;Risky Ruins;5;5;7;0.7143;0.7143
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;trainer;DRI;180;Team Rocket's Watchtower;4;4;7;0.5714;0.5714
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;energy;MEE;5;Psychic Energy;21;7;7;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;energy;MEE;2;Fire Energy;21;7;7;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dragapult-blaziken;energy;MEE;7;Darkness Energy;14;7;7;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;pokemon;MEG;88;Yveltal;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;pokemon;TWM;95;Munkidori;3;1;1;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;pokemon;MEG;86;Mega Absol ex;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;pokemon;MEG;104;Mega Kangaskhan ex;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;pokemon;POR;62;Meowth ex;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;pokemon;SSP;76;Latias ex;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;pokemon;SFA;39;Pecharunt ex;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;pokemon;ASC;142;Fezandipiti ex;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;MEG;119;Lillie's Determination;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;PRE;112;Janine's Secret Art;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;MEG;114;Boss's Orders;3;1;1;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;SFA;64;Xerosic's Machinations;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;DRI;176;Team Rocket's Petrel;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;POR;71;Crushing Hammer;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;POR;72;Energy Search;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;MEG;115;Energy Switch;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;MEG;131;Ultra Ball;4;1;1;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;MEG;121;Mega Signal;3;1;1;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;CRI;82;Special Red Card;2;1;1;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;trainer;TEF;152;Hero's Cape;1;1;1;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;energy;MEE;7;Darkness Energy;7;1;1;7.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;mega-absol-box;energy;TEF;161;Mist Energy;3;1;1;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;pokemon;JTG;120;Dunsparce;5;3;6;0.8333;0.5
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;pokemon;DRI;10;Shaymin;3;3;6;0.5;0.5
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;pokemon;CRI;70;Patrat;3;3;6;0.5;0.5
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;trainer;DRI;176;Team Rocket's Petrel;5;2;6;0.8333;0.3333
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;trainer;POR;81;Poké Pad;20;5;6;3.3333;0.8333
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;trainer;DRI;178;Team Rocket's Transceiver;3;1;6;0.5;0.1667
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;trainer;MEG;130;Switch;1;1;6;0.1667;0.1667
6a963bc7629039f77d8a717f;2026-09-07;dhelmise-pbl;trainer;CRI;82;Special Red Card;3;3;6;0.5;0.5
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;pokemon;SSP;100;Annihilape;7;7;12;0.5833;0.5833
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;pokemon;DRI;102;Cynthia's Gible;12;3;3;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;pokemon;DRI;103;Cynthia's Gabite;12;3;3;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;pokemon;DRI;104;Cynthia's Garchomp ex;9;3;3;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;pokemon;DRI;7;Cynthia's Roselia;11;3;3;3.6667;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;pokemon;DRI;8;Cynthia's Roserade;11;3;3;3.6667;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;pokemon;ASC;16;Budew;1;1;3;0.3333;0.3333
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;pokemon;DRI;129;Cynthia's Spiritomb;3;3;3;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;MEG;119;Lillie's Determination;10;3;3;3.3333;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;MEG;114;Boss's Orders;9;3;3;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;POR;84;Rosa's Encouragement;1;1;3;0.3333;0.3333
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;SSP;187;Surfer;2;2;3;0.6667;0.6667
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;MEG;116;Fighting Gong;8;3;3;2.6667;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;POR;81;Poké Pad;11;3;3;3.6667;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;TEF;144;Buddy-Buddy Poffin;11;3;3;3.6667;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;SVI;186;Pokégear 3.0;4;1;3;1.3333;0.3333
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;MEG;125;Rare Candy;5;3;3;1.6667;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;MEG;124;Premium Power Pro;5;2;3;1.6667;0.6667
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;CRI;82;Special Red Card;2;2;3;0.6667;0.6667
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;trainer;DRI;162;Cynthia's Power Weight;9;3;3;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;energy;POR;87;Rocky Fighting Energy;11;3;3;3.6667;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;energy;MEE;6;Fighting Energy;10;3;3;3.3333;1.0
6a963bc7629039f77d8a717f;2026-09-07;cynthia-garchomp-ex;energy;TEF;162;Neo Upper Energy;2;2;3;0.6667;0.6667
6a963bc7629039f77d8a717f;2026-09-07;dragapult-ex;trainer;TWM;153;Jamming Tower;6;5;38;0.1579;0.1316
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;pokemon;TWM;95;Munkidori;5;5;12;0.4167;0.4167
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;pokemon;POR;52;Drapion;1;1;12;0.0833;0.0833
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;trainer;SCR;133;Crispin;4;4;12;0.3333;0.3333
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;trainer;TEF;157;Prime Catcher;5;5;12;0.4167;0.4167
6a963bc7629039f77d8a717f;2026-09-07;slowking-scr;energy;MEE;7;Darkness Energy;10;5;12;0.8333;0.4167
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;PFL;67;Toxel;8;2;2;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;PFL;68;Toxtricity;8;2;2;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;TWM;95;Munkidori;6;2;2;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;DRI;10;Shaymin;1;1;2;0.5;0.5
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;PBL;59;Chi-Yu;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;MEG;86;Mega Absol ex;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;SFA;39;Pecharunt ex;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;ASC;142;Fezandipiti ex;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;TWM;118;Brute Bonnet;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;pokemon;SVP;149;Pecharunt;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;MEG;119;Lillie's Determination;8;2;2;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;MEG;114;Boss's Orders;6;2;2;3.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;DRI;176;Team Rocket's Petrel;4;2;2;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;POR;76;Judge;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;TEF;155;Morty's Conviction;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;POR;81;Poké Pad;8;2;2;4.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;ASC;196;Night Stretcher;4;2;2;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;DRI;164;Energy Recycler;4;2;2;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;MEG;115;Energy Switch;4;2;2;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;SVI;186;Pokégear 3.0;4;2;2;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;TEF;144;Buddy-Buddy Poffin;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;CRI;82;Special Red Card;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;MEG;131;Ultra Ball;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;TWM;163;Secret Box;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;ASC;181;Air Balloon;4;2;2;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;DRI;180;Team Rocket's Watchtower;4;2;2;2.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;trainer;POR;77;Lumiose City;2;2;2;1.0;1.0
6a963bc7629039f77d8a717f;2026-09-07;toxtricity-box;energy;MEE;7;Darkness Energy;20;2;2;10.0;1.0
